127.0.0.1 - - [22/Feb/2019:10:09:10 -0300] "GET / HTTP/1.1" 404 1074
10.1.78.157 - - [22/Feb/2019:12:07:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:07:53 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:10:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:10:33 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:13:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:13:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:15:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:15:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:18:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:18:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:21:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:21:13 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:23:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:23:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:26:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:26:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:29:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:29:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:31:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:31:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:34:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:34:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:37:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:37:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:39:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:39:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:42:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:42:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:45:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:45:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:47:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:47:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:50:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:50:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:53:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:53:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:55:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:55:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:12:58:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:12:58:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:01:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:01:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:03:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:03:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:06:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:06:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:09:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:09:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:11:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:11:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:14:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:14:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:17:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:17:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:19:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:19:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:22:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:22:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:25:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:25:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:27:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:27:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:30:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:30:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:33:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:33:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:35:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:35:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:38:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:38:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:41:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:41:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:43:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:43:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:46:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:46:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:49:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:49:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:51:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:51:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:54:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:54:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:57:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:57:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:13:59:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:13:59:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:02:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:02:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:05:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:05:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:07:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:07:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:10:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:10:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:13:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:13:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:15:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:15:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:18:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:18:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:21:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:21:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:23:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:23:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:26:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:26:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:29:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:29:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:31:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:31:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:34:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:34:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:37:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:37:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:39:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:39:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:42:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:42:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:45:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:45:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:47:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:47:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:50:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:50:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:53:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:53:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:55:52 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:55:52 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:14:58:32 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:14:58:32 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
10.1.78.157 - - [22/Feb/2019:15:01:12 -0300] "GET /sMonitor/ HTTP/1.1" 304 -
10.1.78.157 - - [22/Feb/2019:15:01:12 -0300] "POST /sMonitor/ConsultaDispositivo HTTP/1.1" 200 111
